image_path,image_url,pottery_style,pottery_shape,uniform_image_name
images-nicky-test/303458-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/7D768484-F160-4C5A-ABAA-B24D51FBCEE8,BLACK-FIGURE,AMPHORA NECK,BF_image823.jpg
images-nicky-test/320084-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/E06BAB81-03FE-4588-907C-445489254C8F,BLACK-FIGURE,AMPHORA NECK,BF_image824.jpg
images-nicky-test/4010-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/F03F030B-9C70-4FDA-9EFE-6A2BE60EFEC4,BLACK-FIGURE,LEKYTHOS,BF_image825.jpg
images-nicky-test/456-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/F7BD1996-F1AE-495E-976C-BD690BDE645C,BLACK-FIGURE,LEKYTHOS,BF_image826.jpg
images-nicky-test/CVA.IT40.1799-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/19C2669E-29FD-4797-83BA-4A6C04A232F8,BLACK-FIGURE,LEKYTHOS,BF_image827.jpg
images-nicky-test/41225-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/E5B7E7A9-47A2-4B9E-AC85-7A5D1FD580C8,BLACK-FIGURE,AMPHORA NECK,BF_image828.jpg
images-nicky-test/CVA.JP02.BEIL.2-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/DC02706D-ED55-4968-9140-519052D10066,BLACK-FIGURE,AMPHORA NECK,BF_image829.jpg
images-nicky-test/CVA.GER55.2676-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/104A0D89-E545-4731-8AFF-4BBBF6CDAB47,BLACK-FIGURE,AMPHORA NECK,BF_image830.jpg
images-nicky-test/CVA.209-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/E06BAB81-03FE-4588-907C-445489254C8F,BLACK-FIGURE,AMPHORA NECK,BF_image831.jpg
images-nicky-test/300876-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/F531A0C3-3AD5-46CF-8856-4638E39E6CF6,BLACK-FIGURE,AMPHORA NECK,BF_image832.jpg
images-nicky-test/7174-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/5146482E-0FDB-480D-BC58-591A8B977092,BLACK-FIGURE,AMPHORA NECK,BF_image833.jpg
images-nicky-test/CVA.RUS11.532-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/A11E9D7A-A548-417D-87D3-721D19C8D4A6,BLACK-FIGURE,LEKYTHOS,BF_image834.jpg
images-nicky-test/9D77B6048EF04811AFEE11A35F8ED0F4-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/29E1C50D-CB67-49E2-9B85-E4AF0DAD93D8,BLACK-FIGURE,AMPHORA NECK,BF_image835.jpg
images-nicky-test/CVA.JP02.89-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/DC02706D-ED55-4968-9140-519052D10066,BLACK-FIGURE,AMPHORA NECK,BF_image836.jpg
images-nicky-test/CVA.GB05.209-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/E06BAB81-03FE-4588-907C-445489254C8F,BLACK-FIGURE,AMPHORA NECK,BF_image837.jpg
images-nicky-test/0CBBE00E247648478642DF3856CC688B-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/104A0D89-E545-4731-8AFF-4BBBF6CDAB47,BLACK-FIGURE,AMPHORA NECK,BF_image838.jpg
images-nicky-test/457-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/34EC9029-DB1A-401C-AD43-B888E63025DF,BLACK-FIGURE,LEKYTHOS,BF_image839.jpg
images-nicky-test/CVA.IT40.1800-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/3D8D27E3-34EA-4F55-866C-AF9B2ECE8FBC,BLACK-FIGURE,LEKYTHOS,BF_image840.jpg
images-nicky-test/E0884539C10D437ABF71857604E9C63A-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/DD510BF4-74EE-427E-A1FC-A25CCE9D0371,BLACK-FIGURE,LEKYTHOS,BF_image841.jpg
images-nicky-test/CVA.F18.796-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/F531A0C3-3AD5-46CF-8856-4638E39E6CF6,BLACK-FIGURE,AMPHORA NECK,BF_image842.jpg
images-nicky-test/25021-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/4E9F98C8-0CD3-41B2-B3B6-6814F9C19261,BLACK-FIGURE,LEKYTHOS,BF_image843.jpg
images-nicky-test/CVA.JP02.88-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/DC02706D-ED55-4968-9140-519052D10066,BLACK-FIGURE,AMPHORA NECK,BF_image844.jpg
images-nicky-test/DAB24046C2EC48E68918740FBCFA3A7E-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/DD510BF4-74EE-427E-A1FC-A25CCE9D0371,BLACK-FIGURE,LEKYTHOS,BF_image845.jpg
images-nicky-test/CVA.RUS11.533-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/18460521-8892-4687-91E6-E91659B1D716,BLACK-FIGURE,LEKYTHOS,BF_image846.jpg
images-nicky-test/7175-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/B1FF31B1-40C7-49EE-AB0F-9514F1DB8EF3,BLACK-FIGURE,AMPHORA NECK,BF_image847.jpg
images-nicky-test/CVA.USA25.1244-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/37AA2696-7CC0-437B-A313-759B1B116999,BLACK-FIGURE,LEKYTHOS,BF_image848.jpg
images-nicky-test/320085-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/E85AF34E-28A3-4945-8FBE-ACFA63C59278,BLACK-FIGURE,AMPHORA NECK,BF_image849.jpg
images-nicky-test/CVA.JP02.114A-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/DC02706D-ED55-4968-9140-519052D10066,BLACK-FIGURE,AMPHORA NECK,BF_image850.jpg
images-nicky-test/460-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/60C4E2DA-072E-4725-96AB-37CE91658832,BLACK-FIGURE,LEKYTHOS,BF_image851.jpg
images-nicky-test/CVA.USA25.1244-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/4F055292-5143-43FA-9084-53C5B95CFEB6,BLACK-FIGURE,LEKYTHOS,BF_image852.jpg
images-nicky-test/4011-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/DD510BF4-74EE-427E-A1FC-A25CCE9D0371,BLACK-FIGURE,LEKYTHOS,BF_image853.jpg
images-nicky-test/CVA.IT25.1151-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/F2F55870-23DB-4159-B4FB-B190C3D728AC,BLACK-FIGURE,AMPHORA NECK,BF_image854.jpg
images-nicky-test/CVA.GER48.2329-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/2274D580-D1A5-45DA-A48F-9A6A5FBD1355,BLACK-FIGURE,AMPHORA NECK,BF_image855.jpg
images-nicky-test/CVA.USA25.1243-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/37AA2696-7CC0-437B-A313-759B1B116999,BLACK-FIGURE,LEKYTHOS,BF_image856.jpg
images-nicky-test/CVA.204-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/E85AF34E-28A3-4945-8FBE-ACFA63C59278,BLACK-FIGURE,AMPHORA NECK,BF_image857.jpg
images-nicky-test/CVA.USA25.1241-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/4F055292-5143-43FA-9084-53C5B95CFEB6,BLACK-FIGURE,LEKYTHOS,BF_image858.jpg
images-nicky-test/CVA.NL01.019-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/6C857330-ADAA-4202-BA60-E42DDE19AFC6,BLACK-FIGURE,AMPHORA NECK,BF_image859.jpg
images-nicky-test/CVA.RUS11.534-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/80F6FCC6-E76B-4FBC-8689-B0EC2DA15EC6,BLACK-FIGURE,LEKYTHOS,BF_image860.jpg
images-nicky-test/25026-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/9C6D9487-E74A-449C-B735-6F538630B05B,BLACK-FIGURE,LEKYTHOS,BF_image861.jpg
images-nicky-test/41310-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/37AA2696-7CC0-437B-A313-759B1B116999,BLACK-FIGURE,LEKYTHOS,BF_image862.jpg
images-nicky-test/CVA.CZE02.FIG-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/C758E439-D581-4B33-837C-6040EA75A1CD,BLACK-FIGURE,LEKYTHOS,BF_image863.jpg
images-nicky-test/CVA.GER48.2331-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/2274D580-D1A5-45DA-A48F-9A6A5FBD1355,BLACK-FIGURE,AMPHORA NECK,BF_image864.jpg
images-nicky-test/44832-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/4F055292-5143-43FA-9084-53C5B95CFEB6,BLACK-FIGURE,LEKYTHOS,BF_image865.jpg
images-nicky-test/CVA.GB05.204-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/E85AF34E-28A3-4945-8FBE-ACFA63C59278,BLACK-FIGURE,AMPHORA NECK,BF_image866.jpg
images-nicky-test/13876-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/C53AF9AA-0C34-42F4-BAD3-41340CABE53F,BLACK-FIGURE,LEKYTHOS,BF_image867.jpg
images-nicky-test/8CD10A7108A24F19853EC93B6F9728AF-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/5F8E270D-EEB8-486F-9585-A73CFC7ABA00,BLACK-FIGURE,LEKYTHOS,BF_image868.jpg
images-nicky-test/461-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/6C391262-C4B1-4FDD-B786-0877E4592DE4,BLACK-FIGURE,LEKYTHOS,BF_image869.jpg
images-nicky-test/CVA.NL11.541-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/6C857330-ADAA-4202-BA60-E42DDE19AFC6,BLACK-FIGURE,AMPHORA NECK,BF_image870.jpg
images-nicky-test/CVA.CZE02.099-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/C758E439-D581-4B33-837C-6040EA75A1CD,BLACK-FIGURE,LEKYTHOS,BF_image871.jpg
images-nicky-test/303461-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/2274D580-D1A5-45DA-A48F-9A6A5FBD1355,BLACK-FIGURE,AMPHORA NECK,BF_image872.jpg
images-nicky-test/BDA00F7402AF409EA95CDAD3DCA41F78-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/5F8E270D-EEB8-486F-9585-A73CFC7ABA00,BLACK-FIGURE,LEKYTHOS,BF_image873.jpg
images-nicky-test/CVA.IT67.FIG-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/10E3AB8F-0935-4048-960B-A3E07356A5CE,BLACK-FIGURE,LEKYTHOS,BF_image874.jpg
images-nicky-test/CVA.GER84.4396-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/955E6503-BFF9-4428-B66D-05D748A12A4A,BLACK-FIGURE,AMPHORA NECK,BF_image875.jpg
images-nicky-test/CVA.NL11.542-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/6C857330-ADAA-4202-BA60-E42DDE19AFC6,BLACK-FIGURE,AMPHORA NECK,BF_image876.jpg
images-nicky-test/CVA.GER102.5155-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/477E427D-88AE-4738-8ADC-A3EF3634DACD,BLACK-FIGURE,LEKYTHOS,BF_image877.jpg
images-nicky-test/320086-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/7FDB87A6-DCD0-4DB7-BF01-D69FDA8DC080,BLACK-FIGURE,AMPHORA NECK,BF_image878.jpg
images-nicky-test/CVA.GER49.2401-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/07DF850D-BF10-425B-AEF8-5992752DCB2D,BLACK-FIGURE,LEKYTHOS,BF_image879.jpg
images-nicky-test/CVA.IT25.1142-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/29157647-C661-4B43-B5F7-10216D116B85,BLACK-FIGURE,AMPHORA NECK,BF_image880.jpg
images-nicky-test/4012-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/5F8E270D-EEB8-486F-9585-A73CFC7ABA00,BLACK-FIGURE,LEKYTHOS,BF_image881.jpg
images-nicky-test/CVA.IT67.3030-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/10E3AB8F-0935-4048-960B-A3E07356A5CE,BLACK-FIGURE,LEKYTHOS,BF_image882.jpg
images-nicky-test/464-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/232D8FB9-32E7-45FA-9142-AE50EBD960B0,BLACK-FIGURE,LEKYTHOS,BF_image883.jpg
images-nicky-test/CVA.NL11.543-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/6C857330-ADAA-4202-BA60-E42DDE19AFC6,BLACK-FIGURE,AMPHORA NECK,BF_image884.jpg
images-nicky-test/CVA.GER84.4398-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/955E6503-BFF9-4428-B66D-05D748A12A4A,BLACK-FIGURE,AMPHORA NECK,BF_image885.jpg
images-nicky-test/CVA.USA24.1201-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/F137DFD3-292A-48BE-95FC-0FFD12C0BB93,BLACK-FIGURE,LEKYTHOS,BF_image886.jpg
images-nicky-test/CVA.IT25.1138-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/29157647-C661-4B43-B5F7-10216D116B85,BLACK-FIGURE,AMPHORA NECK,BF_image887.jpg
images-nicky-test/CVA.USA16.753-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/7FDB87A6-DCD0-4DB7-BF01-D69FDA8DC080,BLACK-FIGURE,AMPHORA NECK,BF_image888.jpg
images-nicky-test/7E7693C38992463C92CD96D3A4CC0CF1-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/D4BF3592-7AF7-4869-A584-EDA4AB3396D7,BLACK-FIGURE,LEKYTHOS,BF_image889.jpg
images-nicky-test/8735A83CB1864266A1AB0B7B2026DA0C-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/7FDB87A6-DCD0-4DB7-BF01-D69FDA8DC080,BLACK-FIGURE,AMPHORA NECK,BF_image890.jpg
images-nicky-test/CVA.GER102.5156-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/477E427D-88AE-4738-8ADC-A3EF3634DACD,BLACK-FIGURE,LEKYTHOS,BF_image891.jpg
images-nicky-test/CVA.USA24.1181-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/4920FDE2-A837-4914-BF78-7CB51F114220,BLACK-FIGURE,LEKYTHOS,BF_image892.jpg
images-nicky-test/CVA.IT40.1801-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/F3DC85E7-AD5E-4744-9A8B-6000037EFABE,BLACK-FIGURE,LEKYTHOS,BF_image893.jpg
images-nicky-test/468.IPH-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/7DF3D8AA-1555-4E25-A597-AF2135151F87,BLACK-FIGURE,LEKYTHOS,BF_image894.jpg
images-nicky-test/CVA.IT67.3029-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/091EAC45-FF63-4ED5-BAB4-D4901FDC62DD,BLACK-FIGURE,LEKYTHOS,BF_image895.jpg
images-nicky-test/CVA.GER102.BEIL.10-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/477E427D-88AE-4738-8ADC-A3EF3634DACD,BLACK-FIGURE,LEKYTHOS,BF_image896.jpg
images-nicky-test/CVA.POL02.059-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/758C3C7A-B83B-4BF7-86AB-8FAE67508389,BLACK-FIGURE,AMPHORA NECK,BF_image897.jpg
images-nicky-test/4013-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/D4BF3592-7AF7-4869-A584-EDA4AB3396D7,BLACK-FIGURE,LEKYTHOS,BF_image898.jpg
images-nicky-test/034A74A48F5A4296BB651F89551D1B42-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/7FDB87A6-DCD0-4DB7-BF01-D69FDA8DC080,BLACK-FIGURE,AMPHORA NECK,BF_image899.jpg
images-nicky-test/CVA.IT25.1141-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/AD82285E-17E9-4350-AEBC-178638B7A3B8,BLACK-FIGURE,AMPHORA NECK,BF_image900.jpg
images-nicky-test/ADB7C0D5C58D40F4A74AF4E4C0EF0E73-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/7DF3D8AA-1555-4E25-A597-AF2135151F87,BLACK-FIGURE,LEKYTHOS,BF_image901.jpg
images-nicky-test/B67F4BCDD7FB4DAF840B92FC5CE5FAD1-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/7FDB87A6-DCD0-4DB7-BF01-D69FDA8DC080,BLACK-FIGURE,AMPHORA NECK,BF_image902.jpg
images-nicky-test/CVA.USA24.1180-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/F4B14644-3138-4ACF-B2CF-6777D954604F,BLACK-FIGURE,AMPHORA NECK,BF_image903.jpg
images-nicky-test/300881-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/AC62073B-3437-4707-8A0F-70F589599761,BLACK-FIGURE,AMPHORA NECK,BF_image904.jpg
images-nicky-test/CVA.GER70.3498-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/DA74D62E-1A5E-403F-87C2-119D9045F4F6,BLACK-FIGURE,LEKYTHOS,BF_image905.jpg
images-nicky-test/CVA.IT40.1790-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/4039C94F-FD7E-4949-9826-FA8785284C4F,BLACK-FIGURE,AMPHORA NECK,BF_image906.jpg
images-nicky-test/CVA.NL04.184-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/AEE83A9B-F3A8-43AA-8131-22D4ADC26449,BLACK-FIGURE,LEKYTHOS,BF_image907.jpg
images-nicky-test/CVA.IT18.879-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/EEE413E5-8626-4D5D-BEFC-3AFE393956DE,BLACK-FIGURE,LEKYTHOS,BF_image908.jpg
images-nicky-test/CVA.IT67.3028-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/764D07DF-B8E6-4D21-BEC1-F5DCEE6BDEF9,BLACK-FIGURE,LEKYTHOS,BF_image909.jpg
images-nicky-test/EF80DB10B2B14D72A29182B6E915D756-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/7FDB87A6-DCD0-4DB7-BF01-D69FDA8DC080,BLACK-FIGURE,AMPHORA NECK,BF_image910.jpg
images-nicky-test/0D59BE9D9B1A4DF5A490CF879C31BFAA-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/7DF3D8AA-1555-4E25-A597-AF2135151F87,BLACK-FIGURE,LEKYTHOS,BF_image911.jpg
images-nicky-test/CVA.NL09.463-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/2945E0A2-5A85-4410-9668-5E261FAB6ED1,BLACK-FIGURE,LEKYTHOS,BF_image912.jpg
images-nicky-test/CVA.GER48.2328-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/78946389-19D6-4D67-8463-70997712FCDB,BLACK-FIGURE,AMPHORA NECK,BF_image913.jpg
images-nicky-test/CVA.IT65.2922-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/084174E9-A002-47B6-B0AE-8AB7232E7CEF,BLACK-FIGURE,AMPHORA NECK,BF_image914.jpg
images-nicky-test/CVA.NL09.466-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/2945E0A2-5A85-4410-9668-5E261FAB6ED1,BLACK-FIGURE,LEKYTHOS,BF_image915.jpg
images-nicky-test/303465-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/78946389-19D6-4D67-8463-70997712FCDB,BLACK-FIGURE,AMPHORA NECK,BF_image916.jpg
images-nicky-test/CVA.IT61.2737-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/D437ED17-63AE-404E-A665-594896222448,BLACK-FIGURE,LEKYTHOS,BF_image917.jpg
images-nicky-test/CVA.NL09.FIG.21-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/2945E0A2-5A85-4410-9668-5E261FAB6ED1,BLACK-FIGURE,LEKYTHOS,BF_image918.jpg
images-nicky-test/CVA.IT19.905-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/DF13A8C5-7E9D-40A1-AAD7-F60A03324817,BLACK-FIGURE,LEKYTHOS,BF_image919.jpg
images-nicky-test/CVA.IT67.3018-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/508F77A5-128C-4BDC-8063-A741A8812CE9,BLACK-FIGURE,LEKYTHOS,BF_image920.jpg
images-nicky-test/320088-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/5A8A2B1F-4045-49D1-9BA7-EAE4B117DC82,BLACK-FIGURE,AMPHORA NECK,BF_image921.jpg
images-nicky-test/340796-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/D437ED17-63AE-404E-A665-594896222448,BLACK-FIGURE,LEKYTHOS,BF_image922.jpg
images-nicky-test/4017-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/2945E0A2-5A85-4410-9668-5E261FAB6ED1,BLACK-FIGURE,LEKYTHOS,BF_image923.jpg
images-nicky-test/CVA.IT67.3027-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/E8CD23B7-796B-4418-9721-C6CCF0A316D6,BLACK-FIGURE,LEKYTHOS,BF_image924.jpg
images-nicky-test/41345-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/33369F42-A3E3-415F-A976-2AF113C013AC,BLACK-FIGURE,AMPHORA NECK,BF_image925.jpg
images-nicky-test/CVA.870-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/C65DBB79-37C3-4D05-9E99-AE8559B5EC52,BLACK-FIGURE,AMPHORA NECK,BF_image926.jpg
images-nicky-test/300885-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/C65DBB79-37C3-4D05-9E99-AE8559B5EC52,BLACK-FIGURE,AMPHORA NECK,BF_image927.jpg
images-nicky-test/CVA.IT67.3022-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/DB32B40E-9298-452B-BE42-8F7BA1AE0154,BLACK-FIGURE,LEKYTHOS,BF_image928.jpg
images-nicky-test/472-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/9005815F-0621-41DF-B5A9-C882A1A171D3,BLACK-FIGURE,LEKYTHOS,BF_image929.jpg
images-nicky-test/320089-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/D7BB6967-DFC7-49A1-AC9C-C39AB828E673,BLACK-FIGURE,AMPHORA NECK,BF_image930.jpg
images-nicky-test/10458-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/B11F857B-EBE5-4CC8-A222-B64D2E67E420,BLACK-FIGURE,AMPHORA NECK,BF_image931.jpg
images-nicky-test/CVA.IT67.3026-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/0C90FB98-223B-4D78-B15C-2A965C073DD3,BLACK-FIGURE,LEKYTHOS,BF_image932.jpg
images-nicky-test/303468.IPH-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/3A1E0D70-E090-4883-B00B-1821A3FAF09B,BLACK-FIGURE,AMPHORA NECK,BF_image933.jpg
images-nicky-test/41351-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/0CEF04A9-30B8-42B4-979B-177F3D4E80EA,BLACK-FIGURE,LEKYTHOS,BF_image934.jpg
images-nicky-test/CVA.NL04.180-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/84924968-2A78-4146-9DD0-91C682890207,BLACK-FIGURE,LEKYTHOS,BF_image935.jpg
images-nicky-test/CVA.260-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/9005815F-0621-41DF-B5A9-C882A1A171D3,BLACK-FIGURE,LEKYTHOS,BF_image936.jpg
images-nicky-test/CVA.637-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/3A1E0D70-E090-4883-B00B-1821A3FAF09B,BLACK-FIGURE,AMPHORA NECK,BF_image937.jpg
images-nicky-test/CVA.IT67.3021-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/C505D685-3ECF-4781-90C7-012E8195F9B0,BLACK-FIGURE,LEKYTHOS,BF_image938.jpg
images-nicky-test/CVA.IT19.904-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/73B96567-423B-4CE5-BECB-BF9124A31AD2,BLACK-FIGURE,AMPHORA NECK,BF_image939.jpg
images-nicky-test/CVA.NL04.183-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/85271A08-4EE7-473D-8B26-FC79D999A6F9,BLACK-FIGURE,LEKYTHOS,BF_image940.jpg
images-nicky-test/CVA.GER37.1804-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/DD635FF2-C2B0-4BC9-9261-287E8E641908,BLACK-FIGURE,AMPHORA NECK,BF_image941.jpg
images-nicky-test/44CF7C9D52664B219A662A4A61ABA369-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/3A1E0D70-E090-4883-B00B-1821A3FAF09B,BLACK-FIGURE,AMPHORA NECK,BF_image942.jpg
images-nicky-test/300896-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/5AFA3901-A21A-4C7D-B415-7875A88EB392,BLACK-FIGURE,AMPHORA NECK,BF_image943.jpg
images-nicky-test/13939-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/73B96567-423B-4CE5-BECB-BF9124A31AD2,BLACK-FIGURE,AMPHORA NECK,BF_image944.jpg
images-nicky-test/514-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/F3D9736D-E2ED-49F9-99B8-AF8868A49A1E,BLACK-FIGURE,LEKYTHOS,BF_image945.jpg
images-nicky-test/CVA.IT67.3025-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/E0115702-4248-4180-8B78-BC3EEBE5CEF2,BLACK-FIGURE,LEKYTHOS,BF_image946.jpg
images-nicky-test/CVA.GER48.2344-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/72FD7C58-A75B-4933-ABB4-1D8578DA66AD,BLACK-FIGURE,AMPHORA NECK,BF_image947.jpg
images-nicky-test/41357-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/D7B6B9ED-E0DB-40E3-A2F6-50F36C9B624D,BLACK-FIGURE,AMPHORA NECK,BF_image948.jpg
images-nicky-test/CVA.IT67.3020-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/A9B963C2-856D-40B3-8CA6-7F3D85EF05A9,BLACK-FIGURE,LEKYTHOS,BF_image949.jpg
